Attributes,High,Low,Open,Close,Volume,Adj Close
Symbols,4540.TW,4540.TW,4540.TW,4540.TW,4540.TW,4540.TW
Date,,,,,,
2014-11-19,46.0,40.5,41.79999923706055,41.79999923706055,151002.0,38.24373245239258
2014-11-20,41.79999923706055,40.93000030517578,41.0,41.0,117030.0,37.51179504394531
2014-11-21,41.20000076293945,39.029998779296875,39.029998779296875,39.029998779296875,42000.0,35.70940017700195
2014-11-24,39.029998779296875,35.79999923706055,38.06999969482422,38.06999969482422,233608.0,34.83107376098633
2014-11-25,38.790000915527344,37.150001525878906,38.040000915527344,38.040000915527344,92014.0,34.803627014160156
2014-11-26,38.04999923706055,36.5,36.5,36.5,142653.0,33.39464569091797
2014-11-27,37.189998626708984,36.5,36.5,36.5,78000.0,33.39464569091797
2014-11-28,36.79999923706055,36.0099983215332,36.79999923706055,36.79999923706055,25000.0,33.66912078857422
2014-12-01,39.099998474121094,36.880001068115234,38.97999954223633,38.97999954223633,151429.0,35.66365432739258
2014-12-02,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,278432.0,37.23731994628906
2014-12-03,39.0,39.0,39.0,39.0,306604.0,35.681949615478516
2014-12-04,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,12004.0,35.70024871826172
2014-12-05,39.97999954223633,39.400001525878906,39.790000915527344,39.790000915527344,55010.0,36.40473937988281
2014-12-08,40.0,38.5099983215332,39.29999923706055,39.29999923706055,48000.0,35.95642852783203
2014-12-09,39.689998626708984,38.560001373291016,39.290000915527344,39.290000915527344,6003.0,35.9472770690918
2014-12-10,39.29999923706055,38.79999923706055,39.0,39.0,3502.0,35.681949615478516
2014-12-11,39.0,38.79999923706055,38.79999923706055,38.79999923706055,36000.0,35.498966217041016
2014-12-12,39.119998931884766,38.0,39.119998931884766,39.119998931884766,39002.0,35.79174041748047
2014-12-15,39.18000030517578,38.0,38.70000076293945,38.70000076293945,44000.0,35.407474517822266
2014-12-16,38.970001220703125,38.209999084472656,38.4900016784668,38.4900016784668,31500.0,35.2153434753418
2014-12-17,38.560001373291016,38.220001220703125,38.560001373291016,38.560001373291016,19234.0,35.279388427734375
2014-12-18,38.540000915527344,38.209999084472656,38.220001220703125,38.220001220703125,17000.0,34.96831130981445
2014-12-19,38.08000183105469,37.0,38.0,38.0,43230.0,34.767032623291016
2014-12-22,38.06999969482422,37.349998474121094,37.5,37.5,126200.0,34.309566497802734
2014-12-23,37.70000076293945,37.5099983215332,37.5099983215332,37.5099983215332,8000.0,34.31871795654297
