Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,6221.TWO,6221.TWO,6221.TWO,6221.TWO,6221.TWO,6221.TWO
Date,,,,,,
2008-01-02,5.416642189025879,9.218770027160645,9.744560241699219,9.218770027160645,9.464139938354492,403682.0
2008-01-03,5.499023914337158,9.358980178833008,9.358980178833008,9.00846004486084,9.00846004486084,84160.0
2008-01-04,5.62260103225708,9.569299697875977,9.744560241699219,9.253829956054688,9.358980178833008,1407893.0
2008-01-07,5.560812473297119,9.464139938354492,9.464139938354492,9.253829956054688,9.288880348205566,119821.0
2008-01-08,5.519623756408691,9.39404010772705,9.70950984954834,9.39404010772705,9.464139938354492,967124.0
2008-01-09,5.58140754699707,9.499190330505371,9.499190330505371,9.043510437011719,9.043510437011719,122674.0
2008-01-10,5.437241554260254,9.253829956054688,9.604350090026855,9.253829956054688,9.464139938354492,57057.0
2008-01-11,5.416642189025879,9.218770027160645,9.358980178833008,9.078559875488281,9.253829956054688,109836.0
2008-01-14,5.354858875274658,9.113619804382324,9.39404010772705,9.113619804382324,9.323929786682129,131232.0
2008-01-15,5.354858875274658,9.113619804382324,9.323929786682129,8.973409652709961,9.323929786682129,104130.0
2008-01-16,5.251875877380371,8.938349723815918,9.00846004486084,8.657939910888672,9.00846004486084,89866.0
2008-01-17,5.190093517303467,8.833200454711914,8.833200454711914,8.728039741516113,8.763090133666992,22823.0
2008-01-18,5.004733085632324,8.517729759216309,8.763090133666992,8.482669830322266,8.552780151367188,87013.0
2008-01-21,5.004733085632324,8.517729759216309,8.69299030303955,8.517729759216309,8.622879981994629,44220.0
2008-01-22,4.8193678855896,8.202249526977539,8.377519607543945,7.921840190887451,8.132149696350098,168320.0
2008-01-23,4.675202369689941,7.956890106201172,7.991940021514893,7.641419887542725,7.991940021514893,104130.0
2008-01-24,4.366265773773193,7.431099891662598,7.991940021514893,7.431099891662598,7.781630039215088,184010.0
2008-01-25,4.634008884429932,7.88677978515625,7.921840190887451,7.431099891662598,7.431099891662598,179731.0
2008-01-28,4.613414287567139,7.851729869842529,8.026989936828613,7.676469802856445,7.781630039215088,108409.0
2008-01-29,4.675202369689941,7.956890106201172,8.202249526977539,7.781630039215088,7.991940021514893,136938.0
2008-01-30,4.695796489715576,7.991940021514893,8.097100257873535,7.851729869842529,7.991940021514893,68469.0
2008-01-31,4.531031608581543,7.711520195007324,8.272359848022461,7.711520195007324,8.132149696350098,135512.0
