Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,4173.TWO,4173.TWO,4173.TWO,4173.TWO,4173.TWO,4173.TWO
Date,,,,,,
2012-07-10,21.433122634887695,26.100000381469727,26.100000381469727,23.0,26.100000381469727,0.0
2012-07-11,24.635774612426758,30.0,30.0,25.299999237060547,30.0,0.0
2012-07-12,27.920543670654297,34.0,36.630001068115234,30.600000381469727,34.0,0.0
2012-07-13,28.74173355102539,35.0,38.0,35.0,35.0,0.0
2012-07-16,27.920543670654297,34.0,34.5,34.0,34.0,0.0
2012-07-17,28.09299087524414,34.209999084472656,34.209999084472656,34.209999084472656,34.209999084472656,0.0
2012-07-18,27.920543670654297,34.0,35.0,33.79999923706055,34.0,0.0
2012-07-19,26.852994918823242,32.70000076293945,33.79999923706055,32.70000076293945,32.70000076293945,0.0
2012-07-20,26.1385555267334,31.829999923706055,32.0,31.829999923706055,31.829999923706055,0.0
2012-07-25,25.292726516723633,30.799999237060547,30.799999237060547,30.399999618530273,30.799999237060547,0.0
2012-07-27,24.307294845581055,29.600000381469727,30.0,29.600000381469727,29.600000381469727,0.0
2012-07-30,25.046367645263672,30.5,30.6299991607666,30.5,30.5,0.0
2012-07-31,24.22517967224121,29.5,30.399999618530273,29.5,29.5,0.0
2012-08-01,22.582792282104492,27.5,29.399999618530273,27.360000610351562,27.5,0.0
2012-08-03,22.993389129638672,28.0,28.0,27.0,28.0,0.0
2012-08-08,23.15762710571289,28.200000762939453,28.200000762939453,27.5,28.200000762939453,0.0
2012-08-10,22.993389129638672,28.0,28.0,28.0,28.0,0.0
2012-08-13,22.870210647583008,27.850000381469727,28.0,27.850000381469727,27.850000381469727,0.0
2012-08-14,23.239744186401367,28.299999237060547,28.399999618530273,28.100000381469727,28.299999237060547,0.0
2012-08-15,23.321863174438477,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0.0
2012-08-20,23.239744186401367,28.299999237060547,28.399999618530273,28.0,28.299999237060547,0.0
2012-08-22,24.02808952331543,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,0.0
2012-08-24,23.814579010009766,29.0,29.100000381469727,29.0,29.0,0.0
2012-08-27,23.48610496520996,28.600000381469727,29.469999313354492,28.600000381469727,28.600000381469727,0.0
2012-08-29,23.321863174438477,28.399999618530273,28.5,28.399999618530273,28.399999618530273,0.0
2012-09-07,24.22517967224121,29.5,29.5,29.5,29.5,0.0
2012-09-13,24.22517967224121,29.5,29.5,29.5,29.5,0.0
2012-09-14,24.22517967224121,29.5,29.5,29.5,29.5,0.0
2012-09-17,24.22517967224121,29.5,29.5,29.5,29.5,0.0
2012-09-19,24.22517967224121,29.5,29.5,29.5,29.5,0.0
2012-09-20,24.060937881469727,29.299999237060547,29.5,29.299999237060547,29.299999237060547,0.0
2012-09-21,24.143056869506836,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,0.0
2012-09-24,24.635774612426758,30.0,30.0,30.0,30.0,0.0
2012-09-25,24.22517967224121,29.5,29.600000381469727,29.5,29.5,0.0
2012-09-26,24.22517967224121,29.5,29.5,29.5,29.5,0.0
2012-09-27,25.990741729736328,31.649999618530273,32.0,30.520000457763672,31.649999618530273,0.0
2012-09-28,24.22517967224121,29.5,31.0,29.299999237060547,29.5,0.0
2012-10-01,24.43868637084961,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,0.0
2012-10-02,25.046367645263672,30.5,30.5,30.299999237060547,30.5,0.0
2012-10-04,24.060937881469727,29.299999237060547,30.0,29.0,29.299999237060547,0.0
2012-10-05,23.732463836669922,28.899999618530273,29.0,28.899999618530273,28.899999618530273,0.0
2012-10-08,23.814579010009766,29.0,29.0,28.600000381469727,29.0,0.0
2012-10-09,23.765308380126953,28.940000534057617,29.0,28.5,28.940000534057617,0.0
2012-10-11,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-10-12,23.40398406982422,28.5,28.5,28.030000686645508,28.5,0.0
2012-10-15,23.40398406982422,28.5,28.799999237060547,28.5,28.5,0.0
2012-10-16,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-10-17,23.48610496520996,28.600000381469727,28.600000381469727,28.5,28.600000381469727,0.0
2012-10-18,23.765308380126953,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,0.0
2012-10-19,23.814579010009766,29.0,29.0,29.0,29.0,0.0
2012-10-22,23.650341033935547,28.799999237060547,29.0,28.030000686645508,28.799999237060547,0.0
2012-10-23,24.635774612426758,30.0,30.0,29.0,30.0,0.0
2012-10-24,24.635774612426758,30.0,30.0,30.0,30.0,0.0
2012-10-25,23.650341033935547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0.0
2012-10-26,23.814579010009766,29.0,29.0,29.0,29.0,0.0
2012-10-29,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-10-30,23.650341033935547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0.0
2012-10-31,23.814579010009766,29.0,29.0,29.0,29.0,0.0
2012-11-01,23.814579010009766,29.0,29.0,29.0,29.0,0.0
2012-11-02,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-05,23.56822395324707,28.700000762939453,29.469999313354492,28.700000762939453,28.700000762939453,0.0
2012-11-06,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-07,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-08,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-09,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-12,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-13,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-14,23.765308380126953,28.940000534057617,30.0,28.5,28.940000534057617,0.0
2012-11-15,23.40398406982422,28.5,28.5,27.600000381469727,28.5,0.0
2012-11-16,23.40398406982422,28.5,28.5,28.0,28.5,0.0
2012-11-19,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-20,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-21,23.40398406982422,28.5,28.5,28.5,28.5,0.0
2012-11-22,23.40398406982422,28.5,28.5,28.5,28.5,0.0
2012-11-23,23.40398406982422,28.5,28.799999237060547,28.5,28.5,0.0
2012-11-26,23.56822395324707,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0.0
2012-11-27,23.765308380126953,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,0.0
2012-11-28,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-29,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-11-30,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-03,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-04,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-05,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-06,23.765308380126953,28.940000534057617,29.260000228881836,28.940000534057617,28.940000534057617,0.0
2012-12-07,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-10,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-11,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-12,24.20054054260254,29.469999313354492,30.0,29.469999313354492,29.469999313354492,0.0
2012-12-13,24.635774612426758,30.0,30.0,29.0,30.0,0.0
2012-12-14,23.814579010009766,29.0,29.5,29.0,29.0,0.0
2012-12-17,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-18,24.22517967224121,29.5,29.5,29.0,29.5,0.0
2012-12-19,23.97882080078125,29.200000762939453,30.0,29.200000762939453,29.200000762939453,0.0
2012-12-20,23.40398406982422,28.5,29.0,28.5,28.5,0.0
2012-12-21,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-24,23.321863174438477,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,0.0
2012-12-25,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2012-12-26,24.45511245727539,29.780000686645508,29.780000686645508,29.469999313354492,29.780000686645508,0.0
2012-12-27,25.210609436035156,30.700000762939453,31.049999237060547,29.700000762939453,30.700000762939453,0.0
2012-12-28,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2013-01-02,23.732463836669922,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0.0
2013-01-03,24.882129669189453,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0.0
2013-01-04,25.621204376220703,31.200000762939453,31.200000762939453,30.299999237060547,31.200000762939453,0.0
2013-01-07,29.3986873626709,35.79999923706055,36.099998474121094,32.84000015258789,35.79999923706055,0.0
2013-01-08,32.02650833129883,39.0,39.470001220703125,36.20000076293945,39.0,0.0
2013-01-09,34.136966705322266,41.56999969482422,41.56999969482422,39.779998779296875,41.56999969482422,0.0
2013-01-10,34.07948684692383,41.5,44.0,39.90999984741211,41.5,0.0
2013-01-11,32.601341247558594,39.70000076293945,41.5,39.0,39.70000076293945,0.0
2013-01-14,32.272857666015625,39.29999923706055,40.5,39.29999923706055,39.29999923706055,0.0
