Attributes,High,Low,Open,Close,Volume,Adj Close
Symbols,1725.TW,1725.TW,1725.TW,1725.TW,1725.TW,1725.TW
Date,,,,,,
2008-01-02,13.445300102233887,13.348400115966797,13.348400115966797,13.348400115966797,23205.0,9.734807014465332
2008-01-03,13.671600341796875,13.186800003051758,13.251399993896484,13.671600341796875,12376.0,9.970514297485352
2008-01-04,13.768500328063965,13.025199890136719,13.574600219726562,13.122099876403809,23205.0,9.569770812988281
2008-01-07,13.251399993896484,12.928199768066406,12.928199768066406,13.186800003051758,17017.0,9.616954803466797
2008-01-08,13.315999984741211,13.186800003051758,13.186800003051758,13.186800003051758,17017.0,9.616954803466797
2008-01-09,13.510000228881836,12.96049976348877,12.96049976348877,13.510000228881836,9282.0,9.852660179138184
2008-01-10,13.510000228881836,13.413000106811523,13.510000228881836,13.413000106811523,15470.0,9.781919479370117
2008-01-11,13.574600219726562,13.251399993896484,13.574600219726562,13.445300102233887,9282.0,9.805475234985352
2008-01-14,13.768500328063965,13.445300102233887,13.768500328063965,13.445300102233887,13923.0,9.805475234985352
2008-01-15,13.89780044555664,13.639300346374512,13.89780044555664,13.639300346374512,13923.0,9.9469575881958
2008-01-16,13.89780044555664,13.477700233459473,13.89780044555664,13.703900337219238,9282.0,9.994068145751953
2008-01-17,13.833200454711914,13.510000228881836,13.833200454711914,13.510000228881836,15470.0,9.852660179138184
2008-01-18,13.768500328063965,13.574600219726562,13.574600219726562,13.606900215148926,7735.0,9.923328399658203
2008-01-21,14.350299835205078,13.606900215148926,13.606900215148926,13.768500328063965,40222.0,10.041180610656738
2008-01-22,13.510000228881836,12.928199768066406,13.122099876403809,13.283699989318848,35581.0,9.687623023986816
2008-01-23,13.703900337219238,13.122099876403809,13.703900337219238,13.122099876403809,6188.0,9.569770812988281
2008-01-24,13.219099998474121,12.928199768066406,13.186800003051758,13.057499885559082,15470.0,9.522658348083496
2008-01-25,13.574600219726562,13.251399993896484,13.574600219726562,13.348400115966797,44863.0,9.734807014465332
2008-01-28,13.89780044555664,13.154500007629395,13.154500007629395,13.315999984741211,54145.0,9.711177825927734
2008-01-29,13.186800003051758,13.122099876403809,13.186800003051758,13.122099876403809,4641.0,9.569770812988281
2008-01-30,13.283699989318848,12.96049976348877,13.186800003051758,12.96049976348877,17017.0,9.451916694641113
2008-01-31,13.477700233459473,13.025199890136719,13.025199890136719,13.477700233459473,6188.0,9.829105377197266
2008-02-01,13.639300346374512,13.283699989318848,13.348400115966797,13.606900215148926,24752.0,9.923328399658203
2008-02-12,13.315999984741211,13.315999984741211,13.315999984741211,13.315999984741211,4641.0,9.711177825927734
2008-02-13,13.315999984741211,13.057499885559082,13.315999984741211,13.219099998474121,21658.0,9.640510559082031
2008-02-14,13.833200454711914,13.186800003051758,13.283699989318848,13.413000106811523,23205.0,9.781919479370117
2008-02-15,13.80090045928955,13.122099876403809,13.80090045928955,13.38070011138916,12376.0,9.7583646774292
2008-02-18,13.413000106811523,13.089799880981445,13.089799880981445,13.38070011138916,17017.0,9.7583646774292
2008-02-19,13.671600341796875,13.348400115966797,13.5423002243042,13.574600219726562,32487.0,9.899772644042969
2008-02-20,13.5423002243042,13.413000106811523,13.5423002243042,13.413000106811523,20111.0,9.781919479370117
2008-02-21,13.703900337219238,13.671600341796875,13.671600341796875,13.703900337219238,6188.0,9.994068145751953
2008-02-22,13.736200332641602,13.574600219726562,13.574600219726562,13.639300346374512,30940.0,9.9469575881958
2008-02-25,14.027099609375,13.703900337219238,13.703900337219238,13.962499618530273,24752.0,10.182662963867188
2008-02-26,14.09179973602295,13.703900337219238,14.027099609375,14.027099609375,32487.0,10.229774475097656
2008-02-27,14.511899948120117,14.027099609375,14.027099609375,14.253399848937988,49504.0,10.39481258392334
2008-02-29,14.156399726867676,13.315999984741211,13.315999984741211,14.156399726867676,21658.0,10.324071884155273
2008-03-03,14.54419994354248,13.768500328063965,13.962499618530273,14.220999717712402,60333.0,10.371184349060059
2008-03-04,14.673500061035156,14.479599952697754,14.479599952697754,14.673500061035156,20111.0,10.70118522644043
2008-03-05,15.513899803161621,14.382599830627441,14.673500061035156,14.867400169372559,32487.0,10.842594146728516
2008-03-06,15.190600395202637,14.802800178527832,14.867400169372559,15.061400413513184,29393.0,10.984076499938965
2008-03-07,15.061400413513184,14.576499938964844,14.802800178527832,14.576499938964844,12376.0,10.630444526672363
2008-03-10,14.673500061035156,14.414999961853027,14.576499938964844,14.641200065612793,18564.0,10.677629470825195
2008-03-11,15.416899681091309,14.641200065612793,14.641200065612793,15.12600040435791,64974.0,11.031187057495117
2008-03-12,15.481499671936035,15.25529956817627,15.449199676513672,15.449199676513672,40222.0,11.266892433166504
2008-03-13,16.095600128173828,15.449199676513672,15.449199676513672,15.67549991607666,99008.0,11.431930541992188
2008-03-14,16.095600128173828,15.869400024414062,15.869400024414062,16.095600128173828,66521.0,11.73830509185791
2008-03-17,16.35420036315918,15.8371000289917,16.35420036315918,16.095600128173828,26299.0,11.73830509185791
2008-03-18,16.095600128173828,15.513899803161621,16.0310001373291,15.513899803161621,13923.0,11.314077377319336
2008-03-19,16.16029930114746,15.8371000289917,15.869400024414062,16.095600128173828,37128.0,11.73830509185791
2008-03-20,16.612699508666992,16.095600128173828,16.16029930114746,16.35420036315918,38675.0,11.926897048950195
2008-03-21,16.677400588989258,16.418800354003906,16.418800354003906,16.451099395751953,58786.0,11.997564315795898
2008-03-24,17.582399368286133,16.677400588989258,17.000600814819336,17.582399368286133,162436.0,12.822606086730957
2008-03-25,18.09950065612793,17.582399368286133,18.09950065612793,17.614700317382812,60333.0,12.846162796020508
2008-03-26,17.77630043029785,17.582399368286133,17.77630043029785,17.582399368286133,9282.0,12.822606086730957
2008-03-27,17.582399368286133,16.35420036315918,16.35420036315918,16.871299743652344,61880.0,12.304010391235352
2008-03-28,16.677400588989258,16.224899291992188,16.48349952697754,16.677400588989258,32487.0,12.162602424621582
2008-03-31,16.839000701904297,16.51580047607422,16.612699508666992,16.51580047607422,9282.0,12.044751167297363
2008-04-01,16.93589973449707,16.93589973449707,16.93589973449707,16.93589973449707,1547.0,12.351122856140137
