Attributes,High,Low,Open,Close,Volume,Adj Close
Symbols,6117.TW,6117.TW,6117.TW,6117.TW,6117.TW,6117.TW
Date,,,,,,
2008-01-02,15.600000381469727,15.399999618530273,15.5,15.399999618530273,85000.0,15.399999618530273
2008-01-03,15.5,15.199999809265137,15.199999809265137,15.199999809265137,66000.0,15.199999809265137
2008-01-04,15.300000190734863,15.0,15.199999809265137,15.300000190734863,33000.0,15.300000190734863
2008-01-07,14.350000381469727,14.300000190734863,14.300000190734863,14.300000190734863,49000.0,14.300000190734863
2008-01-08,14.600000381469727,14.199999809265137,14.600000381469727,14.199999809265137,17000.0,14.199999809265137
2008-01-09,15.0,14.050000190734863,14.199999809265137,14.5,25000.0,14.5
2008-01-10,14.600000381469727,14.300000190734863,14.300000190734863,14.399999618530273,10000.0,14.399999618530273
2008-01-11,14.800000190734863,14.399999618530273,14.800000190734863,14.5,80000.0,14.5
2008-01-14,14.800000190734863,14.5,14.5,14.75,16000.0,14.75
2008-01-15,14.899999618530273,14.300000190734863,14.550000190734863,14.75,109000.0,14.75
2008-01-16,14.300000190734863,14.0,14.300000190734863,14.0,60000.0,14.0
2008-01-17,14.199999809265137,13.899999618530273,14.199999809265137,13.899999618530273,39000.0,13.899999618530273
2008-01-18,14.199999809265137,13.899999618530273,13.949999809265137,13.899999618530273,80000.0,13.899999618530273
2008-01-21,14.050000190734863,13.699999809265137,13.75,14.050000190734863,29000.0,14.050000190734863
2008-01-22,13.699999809265137,13.100000381469727,13.699999809265137,13.149999618530273,105000.0,13.149999618530273
2008-01-23,13.649999618530273,12.5,13.649999618530273,12.5,131000.0,12.5
2008-01-24,13.350000381469727,12.5,13.0,13.100000381469727,175000.0,13.100000381469727
2008-01-25,13.800000190734863,13.0,13.0,13.800000190734863,88000.0,13.800000190734863
2008-01-28,13.899999618530273,13.699999809265137,13.800000190734863,13.800000190734863,58000.0,13.800000190734863
2008-01-29,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,1000.0,13.800000190734863
2008-01-30,14.199999809265137,13.75,13.75,13.75,44000.0,13.75
2008-01-31,13.75,13.649999618530273,13.75,13.649999618530273,29000.0,13.649999618530273
2008-02-01,14.0,13.699999809265137,13.899999618530273,14.0,96000.0,14.0
2008-02-12,14.0,13.050000190734863,13.350000381469727,14.0,39000.0,14.0
2008-02-13,13.800000190734863,13.75,13.800000190734863,13.75,7000.0,13.75
2008-02-14,14.0,13.699999809265137,13.949999809265137,13.949999809265137,55000.0,13.949999809265137
2008-02-15,14.0,13.800000190734863,14.0,13.850000381469727,28000.0,13.850000381469727
2008-02-18,14.25,13.899999618530273,14.0,14.25,31000.0,14.25
2008-02-19,14.25,14.100000381469727,14.100000381469727,14.25,36000.0,14.25
2008-02-20,14.199999809265137,14.0,14.199999809265137,14.0,17000.0,14.0
2008-02-21,14.199999809265137,13.899999618530273,14.199999809265137,14.100000381469727,50000.0,14.100000381469727
2008-02-22,15.050000190734863,14.5,14.5,15.050000190734863,202000.0,15.050000190734863
2008-02-25,16.100000381469727,15.800000190734863,16.0,16.100000381469727,195000.0,16.100000381469727
2008-02-26,17.200000762939453,16.100000381469727,17.200000762939453,16.200000762939453,556000.0,16.200000762939453
2008-02-27,16.25,15.5,16.100000381469727,16.0,101000.0,16.0
2008-02-29,15.899999618530273,15.5,15.5,15.550000190734863,109000.0,15.550000190734863
2008-03-03,15.449999809265137,14.899999618530273,14.899999618530273,15.100000381469727,87000.0,15.100000381469727
2008-03-04,15.399999618530273,15.100000381469727,15.100000381469727,15.399999618530273,47000.0,15.399999618530273
2008-03-05,15.550000190734863,15.350000381469727,15.5,15.399999618530273,46000.0,15.399999618530273
2008-03-06,15.699999809265137,15.300000190734863,15.399999618530273,15.699999809265137,116000.0,15.699999809265137
2008-03-07,16.0,15.5,15.800000190734863,15.5,118000.0,15.5
2008-03-10,15.75,15.199999809265137,15.199999809265137,15.600000381469727,54000.0,15.600000381469727
