Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,3652.TWO,3652.TWO,3652.TWO,3652.TWO,3652.TWO,3652.TWO
Date,,,,,,
2010-02-22,27.30272674560547,37.0,37.95000076293945,37.0,37.29999923706055,128.0
2010-02-23,27.52410125732422,37.29999923706055,37.650001525878906,37.04999923706055,37.650001525878906,43.0
2010-02-24,28.77855682373047,39.0,39.0,37.29999923706055,37.29999923706055,176.0
2010-02-25,28.999921798706055,39.29999923706055,40.79999923706055,39.0,39.5,302.0
2010-02-26,28.483383178710938,38.599998474121094,39.599998474121094,38.5,39.5,55.0
2010-03-01,28.26201057434082,38.29999923706055,39.400001525878906,38.29999923706055,39.0,80.0
2010-03-02,28.0406436920166,38.0,39.099998474121094,38.0,38.5,79.0
2010-03-03,28.0406436920166,38.0,38.599998474121094,37.599998474121094,38.099998474121094,185.0
2010-03-04,28.077533721923828,38.04999923706055,38.45000076293945,37.099998474121094,38.0,105.0
2010-03-05,27.745471954345703,37.599998474121094,38.599998474121094,37.54999923706055,38.599998474121094,136.0
2010-03-08,28.114425659179688,38.099998474121094,38.099998474121094,37.5,37.79999923706055,90.0
2010-03-09,28.44649314880371,38.54999923706055,38.70000076293945,37.900001525878906,38.25,111.0
2010-03-10,28.594074249267578,38.75,39.0,38.29999923706055,38.54999923706055,140.0
2010-03-11,28.26201057434082,38.29999923706055,39.0,38.20000076293945,38.75,119.0
2010-03-12,28.483383178710938,38.599998474121094,38.70000076293945,38.20000076293945,38.45000076293945,66.0
2010-03-15,29.331981658935547,39.75,41.0,39.099998474121094,39.099998474121094,396.0
2010-03-16,30.254371643066406,41.0,41.599998474121094,39.75,39.75,565.0
2010-03-17,30.03300666809082,40.70000076293945,41.400001525878906,39.29999923706055,41.400001525878906,330.0
2010-03-18,30.254371643066406,41.0,41.599998474121094,40.29999923706055,40.400001525878906,349.0
2010-03-19,30.99228858947754,42.0,42.5,40.79999923706055,41.20000076293945,376.0
2010-03-23,33.64876174926758,45.599998474121094,48.0,45.099998474121094,46.45000076293945,2125.0
2010-03-24,33.242916107177734,45.04999923706055,45.900001525878906,44.5,44.5,539.0
2010-03-25,33.79635238647461,45.79999923706055,48.0,44.900001525878906,44.900001525878906,768.0
2010-03-26,35.27217483520508,47.79999923706055,48.25,43.79999923706055,45.70000076293945,1288.0
2010-03-29,34.71873474121094,47.04999923706055,49.20000076293945,46.849998474121094,48.5,530.0
2010-03-30,33.57497787475586,45.5,47.599998474121094,45.0,47.0,373.0
2010-03-31,32.172943115234375,43.599998474121094,46.0,43.599998474121094,45.5,530.0
2010-04-01,31.98846435546875,43.349998474121094,44.29999923706055,43.29999923706055,43.29999923706055,352.0
2010-04-02,32.57879638671875,44.150001525878906,44.79999923706055,43.400001525878906,44.0,234.0
2010-04-06,32.13604736328125,43.54999923706055,44.900001525878906,43.54999923706055,44.70000076293945,279000.0
2010-04-07,31.656402587890625,42.900001525878906,44.20000076293945,42.849998474121094,43.599998474121094,264000.0
2010-04-08,31.029184341430664,42.04999923706055,43.349998474121094,42.0,43.099998474121094,221000.0
2010-04-09,30.401960372924805,41.20000076293945,42.5,40.900001525878906,42.5,343000.0
2010-04-12,30.365060806274414,41.150001525878906,41.79999923706055,40.75,41.45000076293945,317000.0
2010-04-13,31.435028076171875,42.599998474121094,43.400001525878906,40.900001525878906,41.20000076293945,612000.0
2010-04-14,31.508827209472656,42.70000076293945,43.0,42.20000076293945,43.0,193000.0
2010-04-15,30.99228858947754,42.0,42.79999923706055,41.79999923706055,42.79999923706055,255000.0
2010-04-16,30.918493270874023,41.900001525878906,42.400001525878906,41.70000076293945,42.29999923706055,137000.0
2010-04-19,28.77855682373047,39.0,41.79999923706055,39.0,41.79999923706055,269000.0
2010-04-20,29.664047241210938,40.20000076293945,40.75,39.099998474121094,39.099998474121094,147000.0
2010-04-21,29.885419845581055,40.5,40.70000076293945,40.400001525878906,40.650001525878906,94000.0
2010-04-22,31.95157241821289,43.29999923706055,43.29999923706055,40.04999923706055,40.5,355000.0
2010-04-23,34.165306091308594,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,785000.0
