Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,4120.TWO,4120.TWO,4120.TWO,4120.TWO,4120.TWO,4120.TWO
Date,,,,,,
2019-06-04,58.85471725463867,60.599998474121094,61.599998474121094,60.599998474121094,61.599998474121094,44514.0
2019-06-05,59.24319839477539,61.0,61.0,60.29999923706055,60.79999923706055,43480.0
2019-06-06,59.24319839477539,61.0,61.099998474121094,60.70000076293945,60.70000076293945,61000.0
2019-06-10,58.757598876953125,60.5,61.099998474121094,60.5,60.5,75074.0
2019-06-11,58.757598876953125,60.5,60.79999923706055,60.20000076293945,60.20000076293945,32038.0
2019-06-12,59.146080017089844,60.900001525878906,61.0,60.5,60.5,20043.0
2019-06-13,58.66048049926758,60.400001525878906,60.900001525878906,60.400001525878906,60.900001525878906,29000.0
2019-06-14,58.757598876953125,60.5,61.0,60.400001525878906,60.400001525878906,24000.0
2019-06-17,59.24319839477539,61.0,61.0,60.400001525878906,60.599998474121094,29040.0
2019-06-18,59.43743896484375,61.20000076293945,61.5,60.79999923706055,61.400001525878906,38000.0
2019-06-19,59.43743896484375,61.20000076293945,61.20000076293945,60.79999923706055,60.900001525878906,53000.0
2019-06-20,59.43743896484375,61.20000076293945,61.900001525878906,60.900001525878906,61.20000076293945,37000.0
2019-06-21,59.923038482666016,61.70000076293945,61.70000076293945,61.0,61.20000076293945,58000.0
2019-06-24,59.923038482666016,61.70000076293945,61.900001525878906,61.20000076293945,61.900001525878906,46000.0
2019-06-25,59.923038482666016,61.70000076293945,61.79999923706055,60.900001525878906,61.79999923706055,50048.0
2019-07-03,60.117279052734375,61.900001525878906,61.900001525878906,61.5,61.70000076293945,66000.0
2019-07-04,60.21440124511719,62.0,62.0,61.70000076293945,61.79999923706055,47000.0
2019-07-08,60.02015686035156,61.79999923706055,62.29999923706055,61.79999923706055,62.20000076293945,70000.0
2019-07-09,60.02015686035156,61.79999923706055,62.0,61.70000076293945,61.79999923706055,66000.0
2019-07-10,60.70000076293945,62.5,62.599998474121094,61.79999923706055,62.599998474121094,189000.0
2019-07-11,61.099998474121094,61.099998474121094,61.5,60.79999923706055,61.400001525878906,161167.0
2019-07-12,60.400001525878906,60.400001525878906,61.29999923706055,60.29999923706055,61.20000076293945,130003.0
2019-07-15,60.900001525878906,60.900001525878906,61.0,60.400001525878906,60.400001525878906,110800.0
2019-07-16,61.0,61.0,61.0,60.5,60.70000076293945,127000.0
2019-07-17,61.0,61.0,61.79999923706055,61.0,61.0,116000.0
