Attributes,High,Low,Open,Close,Volume,Adj Close
Symbols,6449.TW,6449.TW,6449.TW,6449.TW,6449.TW,6449.TW
Date,,,,,,
2014-02-27,35.7588996887207,27.026599884033203,34.445098876953125,34.445098876953125,1454027.0,26.593992233276367
2014-03-03,35.55149841308594,32.91400146484375,34.03020095825195,34.03020095825195,864665.0,26.273662567138672
2014-03-04,34.0796012878418,31.61009979248047,33.58570098876953,33.58570098876953,471222.0,25.930479049682617
2014-03-05,35.06740188598633,32.84489822387695,33.289398193359375,33.289398193359375,780844.0,25.701711654663086
2014-03-06,34.069801330566406,32.597900390625,32.74610137939453,32.74610137939453,919873.0,25.282249450683594
2014-03-07,33.773399353027344,32.49909973144531,32.597900390625,32.597900390625,604718.0,25.167829513549805
2014-03-10,32.76580047607422,32.09410095214844,32.09410095214844,32.09410095214844,659060.0,24.778860092163086
2014-03-11,32.716400146484375,30.53339958190918,31.01740074157715,31.01740074157715,613539.0,23.947572708129883
2014-03-12,31.15570068359375,30.029600143432617,30.622299194335938,30.622299194335938,447958.0,23.642528533935547
2014-03-13,30.800100326538086,29.980199813842773,30.61240005493164,30.61240005493164,422909.0,23.634885787963867
2014-03-14,30.730899810791016,29.950599670410156,30.47410011291504,30.47410011291504,342473.0,23.52811050415039
2014-03-17,33.53630065917969,30.128400802612305,33.38819885253906,33.38819885253906,877036.0,25.77799415588379
2014-03-18,34.83039855957031,33.53630065917969,34.0796012878418,34.0796012878418,814069.0,26.311803817749023
2014-03-19,35.363800048828125,33.89189910888672,35.14649963378906,35.14649963378906,1130879.0,27.135520935058594
2014-03-20,38.77180099487305,35.06740188598633,38.534698486328125,38.534698486328125,1596862.0,29.751445770263672
2014-03-21,40.4906005859375,37.60609817504883,39.018699645996094,39.018699645996094,1184842.0,30.1251277923584
2014-03-24,39.41379928588867,37.5369987487793,38.42599868774414,38.42599868774414,924009.0,29.667524337768555
2014-03-25,39.107601165771484,38.03089904785156,38.04079818725586,38.04079818725586,349774.0,29.370119094848633
2014-03-26,39.25579833984375,37.62590026855469,39.166900634765625,39.166900634765625,434292.0,30.239551544189453
2014-03-27,39.42369842529297,38.534698486328125,39.018699645996094,39.018699645996094,181208.0,30.1251277923584
2014-03-28,39.44350051879883,37.98149871826172,39.36439895629883,39.36439895629883,547284.0,30.392032623291016
2014-03-31,38.919898986816406,37.54690170288086,38.7224006652832,38.7224006652832,86099.0,29.896364212036133
2014-04-01,42.46620178222656,38.791500091552734,41.47840118408203,41.47840118408203,1247814.0,32.02418518066406
2014-04-02,42.47610092163086,40.80659866333008,41.507999420166016,41.507999420166016,536031.0,32.047035217285156
2014-04-03,41.9723014831543,40.57939910888672,41.152400970458984,41.152400970458984,308863.0,31.772493362426758
