Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,6236.TWO,6236.TWO,6236.TWO,6236.TWO,6236.TWO,6236.TWO
Date,,,,,,
2008-01-02,16.904800415039062,16.904800415039062,16.904800415039062,16.904800415039062,16.904800415039062,210.0
2008-01-03,17.381000518798828,17.381000518798828,17.381000518798828,17.381000518798828,17.381000518798828,420.0
2008-01-04,16.238100051879883,16.238100051879883,17.857099533081055,16.238100051879883,17.857099533081055,1470.0
2008-01-07,15.190500259399414,15.190500259399414,15.190500259399414,15.190500259399414,15.190500259399414,1050.0
2008-01-08,16.142900466918945,16.142900466918945,16.142900466918945,16.142900466918945,16.142900466918945,210.0
2008-01-10,16.809499740600586,16.809499740600586,16.809499740600586,16.809499740600586,16.809499740600586,420.0
2008-01-11,17.381000518798828,17.381000518798828,17.381000518798828,17.381000518798828,17.381000518798828,420.0
2008-01-15,17.142900466918945,17.142900466918945,17.142900466918945,17.142900466918945,17.142900466918945,420.0
2008-01-16,17.857099533081055,17.857099533081055,17.857099533081055,17.857099533081055,17.857099533081055,4620.0
2008-01-17,16.618999481201172,16.618999481201172,16.618999481201172,16.618999481201172,16.618999481201172,1680.0
2008-01-18,15.523799896240234,15.523799896240234,17.381000518798828,15.476200103759766,15.476200103759766,4620.0
2008-01-21,16.238100051879883,16.238100051879883,16.33329963684082,14.571399688720703,16.33329963684082,2730.0
2008-01-22,16.523799896240234,16.523799896240234,17.142900466918945,15.190500259399414,17.142900466918945,3360.0
2008-02-01,12.476200103759766,12.476200103759766,12.476200103759766,12.476200103759766,12.476200103759766,1050.0
2008-03-03,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1000.0
2008-03-05,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,2000.0
2008-03-06,14.25,14.25,14.25,14.25,14.25,1000.0
2008-03-10,14.199999809265137,14.199999809265137,14.199999809265137,13.300000190734863,13.300000190734863,4000.0
2008-03-12,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1000.0
2008-03-14,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1000.0
2008-03-20,14.199999809265137,14.199999809265137,14.199999809265137,13.300000190734863,13.300000190734863,2000.0
2008-03-25,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000.0
2008-04-08,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1000.0
2008-04-09,11.75,11.75,11.75,11.75,11.75,1000.0
2008-04-10,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,2000.0
2008-04-11,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2000.0
2008-04-14,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1000.0
2008-04-15,10.149999618530273,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,6000.0
2008-04-17,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,3000.0
2008-04-18,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,9000.0
2008-04-21,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,3000.0
2008-04-22,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,2000.0
2008-04-23,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,6000.0
2008-04-25,7.699999809265137,7.699999809265137,7.699999809265137,6.71999979019165,6.71999979019165,4000.0
2008-04-30,8.0,8.0,8.229999542236328,8.0,8.210000038146973,11000.0
2008-05-02,8.010000228881836,8.010000228881836,8.5,8.010000228881836,8.489999771118164,7000.0
2008-05-06,8.010000228881836,8.010000228881836,8.010000228881836,7.460000038146973,7.460000038146973,9000.0
2008-05-08,8.5,8.5,8.5,8.0,8.0,10000.0
2008-05-12,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,5000.0
2008-05-15,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,2000.0
2008-05-16,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,4000.0
2008-05-21,8.649999618530273,8.649999618530273,8.649999618530273,8.350000381469727,8.350000381469727,9000.0
2008-05-28,9.229999542236328,9.229999542236328,9.229999542236328,8.0600004196167,8.0600004196167,3000.0
2008-05-29,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1000.0
2008-06-20,9.600000381469727,9.600000381469727,9.800000190734863,9.600000381469727,9.800000190734863,8000.0
2008-06-25,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,4000.0
2008-06-26,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,5000.0
2008-06-27,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,12000.0
2008-06-30,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4000.0
2008-07-01,9.289999961853027,9.289999961853027,9.399999618530273,9.289999961853027,9.3100004196167,26000.0
2008-07-02,9.5,9.5,9.5,9.5,9.5,20000.0
2008-07-03,9.0,9.0,9.0,8.84000015258789,8.84000015258789,6000.0
2008-07-04,9.59000015258789,9.59000015258789,9.609999656677246,9.399999618530273,9.609999656677246,26000.0
2008-07-07,8.920000076293945,8.920000076293945,9.75,8.920000076293945,9.75,39000.0
2008-07-10,8.989999771118164,8.989999771118164,8.989999771118164,8.3100004196167,8.3100004196167,4000.0
2008-07-11,8.5,8.5,8.5,8.5,8.5,10000.0
2008-07-21,9.069999694824219,9.069999694824219,9.069999694824219,7.909999847412109,7.909999847412109,6000.0
2008-07-22,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,12000.0
2008-07-23,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,3000.0
2008-07-24,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,3000.0
2008-08-18,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,12000.0
2008-08-19,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,22000.0
2008-08-20,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,10000.0
2008-08-21,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,10000.0
2008-08-22,6.730000019073486,6.730000019073486,6.730000019073486,5.880000114440918,5.880000114440918,36000.0
2008-08-25,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,1000.0
2008-08-26,7.579999923706055,7.579999923706055,7.579999923706055,6.679999828338623,6.679999828338623,4000.0
2008-08-27,7.25,7.25,7.25,7.25,7.25,1000.0
2008-08-28,7.25,7.25,7.25,7.25,7.25,5000.0
2008-09-01,7.0,7.0,7.0,7.0,7.0,6000.0
2008-09-02,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1000.0
2008-09-03,6.599999904632568,6.599999904632568,6.800000190734863,6.599999904632568,6.800000190734863,11000.0
2008-09-04,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4000.0
2008-09-08,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,2000.0
2008-09-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1000.0
2008-09-17,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,3000.0
2008-09-18,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,10000.0
2008-09-19,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5000.0
2008-09-23,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,5000.0
2008-09-24,6.659999847412109,6.659999847412109,6.659999847412109,5.809999942779541,5.809999942779541,13000.0
2008-09-25,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,1000.0
2008-09-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,1000.0
2008-10-07,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,1000.0
2008-10-09,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6000.0
2008-10-14,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1000.0
2008-10-15,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,3000.0
2008-10-17,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,2000.0
2008-10-20,6.5,6.5,6.5,6.5,6.5,1000.0
2008-10-21,6.5,6.5,6.5,6.5,6.5,2000.0
