Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,8155.TWO,8155.TWO,8155.TWO,8155.TWO,8155.TWO,8155.TWO
Date,,,,,,
2012-06-27,10.973258972167969,17.77560043334961,17.77560043334961,17.674800872802734,17.77560043334961,0.0
2012-06-29,11.256053924560547,18.233699798583984,18.233699798583984,18.233699798583984,18.233699798583984,0.0
2012-07-02,11.256053924560547,18.233699798583984,18.233699798583984,18.233699798583984,18.233699798583984,0.0
2012-07-24,11.256053924560547,18.233699798583984,18.233699798583984,18.233699798583984,18.233699798583984,0.0
2012-07-25,11.369147300720215,18.416900634765625,18.416900634765625,18.416900634765625,18.416900634765625,0.0
2012-07-27,11.538848876953125,18.69179916381836,18.78339958190918,18.69179916381836,18.69179916381836,0.0
2012-07-31,11.725525856018066,18.994199752807617,18.994199752807617,18.994199752807617,18.994199752807617,0.0
2012-08-01,12.274201393127441,19.882999420166016,19.882999420166016,19.69969940185547,19.882999420166016,0.0
2012-08-03,12.16104793548584,19.69969940185547,20.157800674438477,19.69969940185547,19.69969940185547,0.0
2012-08-06,12.245928764343262,19.837200164794922,20.157800674438477,19.837200164794922,19.837200164794922,0.0
2012-08-13,11.955418586730957,19.366600036621094,19.366600036621094,19.366600036621094,19.366600036621094,0.0
2012-08-14,13.066041946411133,21.165700912475586,21.165700912475586,21.165700912475586,21.165700912475586,0.0
2012-08-16,13.659965515136719,22.12779998779297,22.474199295043945,21.666000366210938,22.12779998779297,0.0
2012-08-17,14.437976837158203,23.388099670410156,23.388099670410156,22.474199295043945,23.388099670410156,0.0
2012-08-20,14.550823211669922,23.570899963378906,24.052000045776367,23.186100006103516,23.570899963378906,0.0
2012-08-21,14.372663497924805,23.28230094909668,23.570899963378906,23.08989906311035,23.28230094909668,0.0
2012-08-22,14.313278198242188,23.186100006103516,23.186100006103516,22.60890007019043,23.186100006103516,0.0
2012-08-23,14.372663497924805,23.28230094909668,23.28230094909668,22.83009910583496,23.28230094909668,0.0
2012-08-24,14.610209465026855,23.66710090637207,23.66710090637207,23.570899963378906,23.66710090637207,0.0
2012-08-27,14.610209465026855,23.66710090637207,23.66710090637207,23.570899963378906,23.66710090637207,0.0
2012-08-30,14.847816467285156,24.052000045776367,24.052000045776367,24.052000045776367,24.052000045776367,0.0
2012-08-31,15.619901657104492,25.30270004272461,25.30270004272461,24.302099227905273,25.30270004272461,0.0
2012-09-03,16.03560447692871,25.97610092163086,25.97610092163086,25.206499099731445,25.97610092163086,0.0
2012-09-04,16.62952995300293,26.938199996948242,27.034400939941406,26.322500228881836,26.938199996948242,0.0
2012-09-05,18.53007698059082,30.01689910888672,30.305500030517578,27.130599975585938,30.01689910888672,0.0
2012-09-06,18.411239624023438,29.824399948120117,30.305500030517578,29.824399948120117,29.824399948120117,0.0
2012-09-07,17.817380905151367,28.86240005493164,28.86240005493164,28.86240005493164,28.86240005493164,0.0
2012-09-10,17.757932662963867,28.76609992980957,28.86240005493164,28.76609992980957,28.76609992980957,0.0
2012-09-11,17.781696319580078,28.80459976196289,28.80459976196289,28.80459976196289,28.80459976196289,0.0
2012-09-12,17.5203857421875,28.38129997253418,28.76609992980957,28.28510093688965,28.38129997253418,0.0
2012-09-13,17.639158248901367,28.573699951171875,28.573699951171875,28.188899993896484,28.573699951171875,0.0
2012-09-14,17.757932662963867,28.76609992980957,28.76609992980957,28.28510093688965,28.76609992980957,0.0
2012-09-17,17.817380905151367,28.86240005493164,28.86240005493164,28.573699951171875,28.86240005493164,0.0
2012-09-18,17.698606491088867,28.670000076293945,28.76609992980957,28.670000076293945,28.670000076293945,0.0
2012-09-19,17.579774856567383,28.477500915527344,28.477500915527344,28.477500915527344,28.477500915527344,0.0
2012-09-21,17.579774856567383,28.477500915527344,28.52560043334961,28.477500915527344,28.477500915527344,0.0
2012-09-24,17.579774856567383,28.477500915527344,28.573699951171875,28.477500915527344,28.477500915527344,0.0
2012-09-25,17.817380905151367,28.86240005493164,28.86240005493164,28.573699951171875,28.86240005493164,0.0
2012-09-26,17.817380905151367,28.86240005493164,29.343399047851562,28.477500915527344,28.86240005493164,0.0
2012-09-27,17.639158248901367,28.573699951171875,29.343399047851562,28.38129997253418,28.573699951171875,0.0
2012-09-28,17.817380905151367,28.86240005493164,29.343399047851562,28.573699951171875,28.86240005493164,0.0
2012-10-01,17.94207763671875,29.06439971923828,29.150999069213867,28.86240005493164,29.06439971923828,0.0
2012-10-02,17.817380905151367,28.86240005493164,29.362600326538086,28.86240005493164,28.86240005493164,0.0
2012-10-03,17.817380905151367,28.86240005493164,29.343399047851562,28.86240005493164,28.86240005493164,0.0
2012-10-04,17.698606491088867,28.670000076293945,29.343399047851562,28.573699951171875,28.670000076293945,0.0
2012-10-05,17.817380905151367,28.86240005493164,29.24720001220703,28.573699951171875,28.86240005493164,0.0
2012-10-08,18.114309310913086,29.343399047851562,29.343399047851562,29.343399047851562,29.343399047851562,0.0
2012-10-09,17.5203857421875,28.38129997253418,28.86240005493164,27.6117000579834,28.38129997253418,0.0
2012-10-11,17.698606491088867,28.670000076293945,28.670000076293945,28.573699951171875,28.670000076293945,0.0
2012-10-12,17.5203857421875,28.38129997253418,28.38129997253418,28.38129997253418,28.38129997253418,0.0
2012-10-15,17.757932662963867,28.76609992980957,29.362600326538086,28.670000076293945,28.76609992980957,0.0
2012-10-16,17.817380905151367,28.86240005493164,29.362600326538086,28.86240005493164,28.86240005493164,0.0
