Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,6680.TWO,6680.TWO,6680.TWO,6680.TWO,6680.TWO,6680.TWO
Date,,,,,,
2018-05-09,77.74136352539062,82.53679656982422,82.53679656982422,59.63639831542969,82.53679656982422,51282.0
2018-05-10,72.57927703857422,77.0562973022461,79.65370178222656,76.1990966796875,77.0562973022461,43151.0
2018-05-11,71.7555923461914,76.18180084228516,77.48919677734375,75.06490325927734,76.18180084228516,12243.0
2018-05-14,70.94829559326172,75.32469940185547,76.5541000366211,73.61900329589844,75.32469940185547,2311.0
2018-05-15,68.8279800415039,73.07360076904297,73.59310150146484,73.07360076904297,73.07360076904297,9946.0
2018-05-16,69.31729888916016,73.59310150146484,74.45020294189453,73.59310150146484,73.59310150146484,2888.0
2018-05-17,69.31729888916016,73.59310150146484,73.59310150146484,73.59310150146484,73.59310150146484,0.0
2018-05-18,69.96156311035156,74.277099609375,74.7791976928711,74.277099609375,74.277099609375,2310.0
2018-05-21,70.43448638916016,74.7791976928711,74.7791976928711,74.7791976928711,74.7791976928711,1155.0
2018-05-22,68.18372344970703,72.38960266113281,72.38960266113281,72.38960266113281,72.38960266113281,116.0
2018-05-23,70.77705383300781,75.14289855957031,75.14289855957031,75.14289855957031,75.14289855957031,3465.0
2018-05-24,70.77705383300781,75.14289855957031,75.14289855957031,75.14289855957031,75.14289855957031,0.0
2018-05-25,74.25106048583984,78.8311996459961,78.8311996459961,78.8311996459961,78.8311996459961,6930.0
2018-05-28,73.80253601074219,78.3550033569336,78.3550033569336,76.49349975585938,78.3550033569336,21368.0
2018-05-29,73.5660171508789,78.10389709472656,78.36360168457031,78.10389709472656,78.10389709472656,5833.0
2018-05-30,75.0257797241211,79.65370178222656,82.19049835205078,78.11250305175781,79.65370178222656,10512.0
2018-05-31,73.00333404541016,77.50650024414062,77.50650024414062,77.50650024414062,77.50650024414062,1155.0
2018-06-01,73.00333404541016,77.50650024414062,77.50650024414062,77.50650024414062,77.50650024414062,0.0
2018-06-04,73.00333404541016,77.50650024414062,77.50650024414062,77.50650024414062,77.50650024414062,0.0
2018-06-05,76.3305892944336,81.03900146484375,81.29869842529297,80.53679656982422,81.03900146484375,15015.0
2018-06-06,76.42025756835938,81.13420104980469,81.90480041503906,81.13420104980469,81.13420104980469,9357.0
2018-06-07,76.42025756835938,81.13420104980469,81.13420104980469,81.13420104980469,81.13420104980469,1155.0
2018-06-08,76.65676879882812,81.38529968261719,81.38529968261719,81.12550354003906,81.38529968261719,8085.0
2018-06-11,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-12,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-13,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-14,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-15,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-19,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-20,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-21,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-22,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-25,76.65676879882812,81.38529968261719,81.38529968261719,81.38529968261719,81.38529968261719,0.0
2018-06-26,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,1155.0
2018-06-27,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,0.0
2018-06-28,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,0.0
2018-06-29,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,0.0
2018-07-02,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,0.0
2018-07-03,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,0.0
2018-07-04,75.03388214111328,79.66230010986328,79.66230010986328,79.66230010986328,79.66230010986328,0.0
2018-07-05,74.61803436279297,79.2208023071289,79.2208023071289,78.79650115966797,79.2208023071289,11550.0
2018-07-06,75.1888198852539,79.82679748535156,79.82679748535156,79.82679748535156,79.82679748535156,3465.0
2018-07-09,75.2703857421875,79.91339874267578,79.91339874267578,79.91339874267578,79.91339874267578,116.0
2018-07-10,71.92683410644531,76.36360168457031,77.48919677734375,75.32469940185547,76.36360168457031,13860.0
2018-07-11,71.92683410644531,76.36360168457031,76.36360168457031,76.36360168457031,76.36360168457031,0.0
2018-07-12,71.92683410644531,76.36360168457031,76.36360168457031,76.36360168457031,76.36360168457031,0.0
2018-07-13,71.92683410644531,76.36360168457031,76.36360168457031,76.36360168457031,76.36360168457031,0.0
2018-07-16,71.92683410644531,76.36360168457031,76.36360168457031,76.36360168457031,76.36360168457031,0.0
2018-07-17,71.92683410644531,76.36360168457031,76.36360168457031,76.36360168457031,76.36360168457031,0.0
2018-07-18,71.7637939453125,76.19049835205078,76.19049835205078,74.46749877929688,76.19049835205078,3465.0
2018-07-19,71.7637939453125,76.19049835205078,76.19049835205078,76.19049835205078,76.19049835205078,0.0
2018-07-20,71.7637939453125,76.19049835205078,76.19049835205078,76.19049835205078,76.19049835205078,0.0
2018-07-23,69.31729888916016,73.59310150146484,73.60169982910156,73.59310150146484,73.59310150146484,6930.0
2018-07-24,69.31729888916016,73.59310150146484,73.59310150146484,73.59310150146484,73.59310150146484,0.0
2018-07-25,69.31729888916016,73.59310150146484,73.59310150146484,73.59310150146484,73.59310150146484,0.0
2018-07-26,69.31729888916016,73.59310150146484,73.59310150146484,73.59310150146484,73.59310150146484,0.0
2018-07-27,69.07259368896484,73.33329772949219,73.67960357666016,73.33329772949219,73.33329772949219,2310.0
2018-07-30,69.07259368896484,73.33329772949219,73.33329772949219,73.33329772949219,73.33329772949219,0.0
2018-07-31,69.07259368896484,73.33329772949219,73.33329772949219,73.33329772949219,73.33329772949219,0.0
2018-08-01,69.07259368896484,73.33329772949219,73.33329772949219,73.33329772949219,73.33329772949219,0.0
2018-08-02,69.07259368896484,73.33329772949219,73.33329772949219,73.33329772949219,73.33329772949219,0.0
2018-08-03,69.07259368896484,73.33329772949219,73.33329772949219,73.33329772949219,73.33329772949219,0.0
2018-08-06,69.07259368896484,73.33329772949219,73.33329772949219,73.33329772949219,73.33329772949219,0.0
2018-08-07,70.05123138427734,74.37229919433594,74.37229919433594,74.37229919433594,74.37229919433594,2310.0
2018-08-08,70.05123138427734,74.37229919433594,74.37229919433594,74.37229919433594,74.37229919433594,0.0
2018-08-09,67.68630981445312,71.86150360107422,74.37229919433594,71.86150360107422,71.86150360107422,3466.0
2018-08-10,67.68630981445312,71.86150360107422,71.86150360107422,71.86150360107422,71.86150360107422,0.0
2018-08-13,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,497.0
2018-08-14,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,1167.0
2018-08-15,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-16,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-17,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-20,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-21,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-22,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-23,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-24,70.21427154541016,74.54540252685547,74.54540252685547,74.54540252685547,74.54540252685547,0.0
2018-08-27,72.04918670654297,76.49349975585938,78.3550033569336,73.59310150146484,76.49349975585938,16205.0
2018-08-28,75.07212829589844,77.61900329589844,78.19049835205078,77.3905029296875,77.61900329589844,11550.0
2018-08-29,79.01457977294922,81.69519805908203,81.69519805908203,81.69519805908203,81.69519805908203,2.0
2018-08-30,79.01457977294922,81.69519805908203,81.69519805908203,81.69519805908203,81.69519805908203,0.0
2018-08-31,79.01457977294922,81.69519805908203,81.69519805908203,81.69519805908203,81.69519805908203,0.0
2018-09-03,79.01457977294922,81.69519805908203,81.69519805908203,81.69519805908203,81.69519805908203,0.0
2018-09-04,75.53269958496094,78.09519958496094,78.09519958496094,77.62860107421875,78.09519958496094,5250.0
2018-09-05,75.53269958496094,78.09519958496094,78.09519958496094,78.09519958496094,78.09519958496094,0.0
2018-09-06,75.53269958496094,78.09519958496094,78.09519958496094,78.09519958496094,78.09519958496094,0.0
2018-09-07,75.53269958496094,78.09519958496094,78.09519958496094,78.09519958496094,78.09519958496094,3150.0
2018-09-10,75.53269958496094,78.09519958496094,78.09519958496094,78.09519958496094,78.09519958496094,0.0
2018-09-11,75.164306640625,77.71430206298828,81.70480346679688,77.71430206298828,77.71430206298828,1092.0
2018-09-12,75.53269958496094,78.09519958496094,78.09519958496094,77.63809967041016,78.09519958496094,2730.0
2018-09-13,75.53269958496094,78.09519958496094,78.09519958496094,78.09519958496094,78.09519958496094,0.0
2018-09-14,75.53269958496094,78.09519958496094,79.04759979248047,77.63809967041016,78.09519958496094,15750.0
2018-09-17,73.2391128540039,75.72380065917969,75.72380065917969,75.72380065917969,75.72380065917969,2625.0
